ID,x,y,ColorOfNode,label
312,12.359964302207462,1.567657713206576,#ff00ff,312
313,19.543489791030687,19.76720998377722,#66ff66,313
314,12.74725800051296,4.582526969286628,#ffff00,314
315,3.3060042768753832,3.7664477366462905,#00ffff,315
316,6.397639864199343,13.87118633394979,#0000ff,316
317,15.850197962656523,12.446830769724752,#ffff00,317
318,7.5377753443742375,9.37405788857471,#0000ff,318
319,15.995712892970698,7.789218648841489,#ffff00,319
320,1.9953163564666654,14.327997724801758,#ff00ff,320
321,17.81860001649108,10.452091137095907,#ff00ff,321
322,3.2092131021640524,2.464706982119955,#00ffff,322
323,0.7396210978387163,8.52172027322083,#00ffff,323
324,10.039080786543877,3.8364365209952096,#ffff00,324
325,15.435171906710796,19.91769322561958,#00ffff,325
326,14.338893588101357,2.243257476942837,#ff00ff,326
327,0.488934433903907,16.442148053217913,#00ffff,327
328,1.5697225972705997,7.43414598098005,#00ffff,328
329,5.638532924483107,9.73572347301297,#ffff00,329
330,18.75435697422705,6.959149594872585,#ff00ff,330
331,15.857759979371483,7.468672351684944,#ffff00,331
332,13.276707543125713,17.199344484480214,#ff00ff,332
333,19.90735746652131,2.233901713422326,#ff6666,333
334,7.597253986413134,6.509487309033711,#0000ff,334
335,5.589415251318326,19.511884697049418,#ff00ff,335
336,3.460134031599698,10.363422257535989,#ff00ff,336
337,7.022323407528416,9.274005749177256,#0000ff,337
338,16.772856479057616,10.14213137896012,#ffff00,338
339,13.287263928419927,7.105935476007919,#0000ff,339
340,17.332262202993213,17.218464503800245,#00ffff,340
341,6.094188147631661,7.308726122611975,#ffff00,341
342,7.474346496735305,16.28468847673213,#ffff00,342
343,8.537342108003694,2.2165198185223423,#ff00ff,343
344,19.60060994393436,3.6005465648671775,#00ffff,344
345,13.79804271089279,14.446273919120102,#ffff00,345
346,10.124272848487575,5.429698594913551,#0000ff,346
347,3.2702913942489076,1.419431072976849,#00ffff,347
348,12.673342812451294,7.144438025083618,#0000ff,348
349,3.4746141701440374,10.26021277527787,#ff00ff,349
350,12.49523489116965,19.152663361555575,#ff00ff,350
351,4.819691591464086,16.808410125424324,#ffff00,351
352,7.654053491181976,4.921017959938672,#ffff00,352
353,1.2852444996026846,11.413345804232055,#ff00ff,353
354,7.017013028569434,16.486517689582282,#ffff00,354
355,3.653567122213681,6.853337002583639,#ff00ff,355
356,12.849375957641811,11.267448976838523,#0000ff,356
357,6.556209495772872,13.790282988256958,#0000ff,357
358,4.321425555686154,3.0628476503202906,#00ffff,358
359,10.569518621427648,5.000266781648013,#ffff00,359
360,0.4205568887671074,0.42620092633359974,#66ff66,360
361,14.976342633606913,18.59523178758946,#00ffff,361
362,16.79961329138218,5.389841670674511,#ff00ff,362
363,6.490556384198223,18.236309201954594,#ff00ff,363
364,8.151905917899246,16.958846398291858,#ffff00,364
365,1.9483435874169075,9.096748646762332,#00ffff,365
366,7.78677485548165,12.341350187766453,#0000ff,366
367,16.678304433891125,0.9133258568888604,#00ffff,367
368,2.215606562350636,9.010843533040227,#ff00ff,368
369,15.997692236959406,18.023801942761754,#00ffff,369
370,1.4343719210475059,19.423388031012745,#00ffff,370
371,18.23378693269546,16.681022619334133,#00ffff,371
372,19.1006160111848,16.557724552017284,#ff6666,372
373,15.455101764139599,15.112647894092163,#ff00ff,373
374,7.680073394419011,15.014411784211628,#0000ff,374
375,17.278258374951083,11.498840518152793,#ffff00,375
376,8.075424463862227,8.506982694595816,#0000ff,376
377,13.163454304637284,10.313929827268815,#0000ff,377
378,0.029198294691270554,12.206576423684112,#00ffff,378
379,14.541312261551885,1.7497210064456525,#00ffff,379
380,8.176462920996812,17.7510739059624,#ffff00,380
381,13.53841122914307,6.33384794575307,#0000ff,381
382,4.137746805152213,13.505907223384124,#ffff00,382
383,2.6991449124982303,8.13677676427241,#ff00ff,383
384,8.47831097280041,10.550889820377177,#00ff00,384
385,10.7222507986963,7.532996044760078,#00ff00,385
386,7.222107166100047,18.137156682521542,#ffff00,386
387,8.755709799217353,18.700027298740718,#ff00ff,387
388,4.577996012380234,4.159577216731742,#ff00ff,388
389,11.798732730353407,15.467370353525116,#ffff00,389
390,18.894715262541933,7.290177349412639,#ff00ff,390
391,9.221118683676456,16.067122811873688,#0000ff,391
392,2.2679475760040724,14.1094044604223,#ff00ff,392
393,9.162511766652688,8.890369684211015,#00ff00,393
394,14.960506421438078,10.045032241741929,#0000ff,394
395,14.001977201744932,19.086455656492383,#00ffff,395
396,5.619077320355004,19.974716195276255,#ff00ff,396
397,16.646497449900817,13.227044908697428,#ffff00,397
398,9.257654326317382,1.9877329714779113,#ff00ff,398
399,16.464028243687064,8.131715914714352,#ffff00,399
400,2.1782631454985535,15.49252426826537,#ff00ff,400
401,10.968084209375565,16.52253154690319,#ffff00,401
402,18.565148227589567,8.398953974153965,#ff00ff,402
403,17.63496392547612,0.20402700201415325,#ff6666,403
404,3.979889884788814,3.8731608048999733,#00ffff,404
405,2.316582049767031,17.682833770164166,#00ffff,405
406,13.618723463587495,12.23407396496866,#0000ff,406
407,19.529377447664885,1.9067041548677686,#ff6666,407
408,13.256499785927549,14.20986941789927,#ffff00,408
409,5.103249515697718,0.29316547871554466,#00ffff,409
410,9.333560780489014,5.393754783759275,#ffff00,410
411,7.503411577427561,12.809120987307466,#0000ff,411
412,13.825825014550144,16.012415324711,#ff00ff,412
413,2.4218498463835014,1.4332302831795074,#ff6666,413
414,10.647065700332424,13.77094717245526,#0000ff,414
415,2.2278541133217833,3.5732534459603764,#00ffff,415
416,1.205879284451834,19.838139757256922,#ff6666,416
417,15.246454684244304,11.19502107144697,#0000ff,417
418,2.5250182076922756,12.418729899335304,#ff00ff,418
419,15.696914886303015,6.348492319946241,#ffff00,419
420,2.757072786266175,10.906625077749457,#ff00ff,420
421,2.2037696690715136,11.46390067141242,#ff00ff,421
422,15.381979883336175,3.852528783477358,#ff00ff,422
423,4.54986251807973,6.432848159327898,#ff00ff,423
424,7.795274908285023,8.121054229502585,#0000ff,424
425,8.19187541964345,19.693128035709602,#ff00ff,425
426,3.2476118149616573,5.748616296365343,#00ffff,426
427,3.8577229413818825,3.9976358476101614,#00ffff,427
428,14.122752472086631,6.5096719252878925,#0000ff,428
429,1.169811852818854,6.611108049065232,#00ffff,429
430,10.962746296897372,18.47164750475963,#ff00ff,430
431,3.0013444900591923,6.774325402340648,#ff00ff,431
432,11.7628959053374,17.41457427580669,#ffff00,432
433,14.72775899589028,16.474917638527224,#ff00ff,433
434,2.1583293040978946,10.720365269823663,#ff00ff,434
435,19.50770192441715,8.546066028041881,#ff00ff,435
436,18.759279831791233,19.32405970440812,#ff6666,436
437,5.472335885142865,1.6846214256027323,#00ffff,437
438,7.063309651205965,10.728954019730818,#0000ff,438
439,14.434704499653956,1.215949070513822,#00ffff,439
440,3.6968561427038216,5.6543457944649544,#ff00ff,440
441,13.190440196884333,17.113332340032013,#ff00ff,441
442,13.241507986661372,17.774152707339052,#ff00ff,442
443,12.770219405130195,5.662378339312861,#ffff00,443
444,15.987110209815256,18.699588929451288,#00ffff,444
445,16.41168359530922,3.370325745311944,#ff00ff,445
446,2.1623092938028887,1.9199903177507038,#ff6666,446
447,2.3131452432956734,11.02089142762515,#ff00ff,447
448,8.125152338949526,17.988937580090184,#ffff00,448
449,12.490650202873287,11.973622319932879,#0000ff,449
450,19.90290185991411,8.902849759454973,#00ffff,450
451,19.602560147028665,16.504388260639924,#ff6666,451
452,6.729997169371112,15.626152139358535,#0000ff,452
453,1.2912775586356218,10.64463345513396,#ff00ff,453
454,17.45133926723953,14.38884377979468,#ff00ff,454
455,13.880328950169774,12.419899938512726,#ffff00,455
456,2.108248659009855,6.005459334614234,#00ffff,456
457,16.91168873503577,3.131062849377557,#ff00ff,457
458,0.2976531543167349,0.4533136394717574,#66ff66,458
459,12.134326328201174,15.741229305492443,#ffff00,459
460,5.38255304101857,9.791504847961589,#ffff00,460
461,6.923548816463283,9.060850895060765,#0000ff,461
462,12.716145601064358,18.544367857160644,#ff00ff,462
463,14.863401388734783,9.762954646455468,#0000ff,463
464,18.961030005369302,10.642243061425825,#ff00ff,464
465,10.784421960700136,19.0409600910612,#ff00ff,465
466,2.0841755968963827,9.104721255573534,#ff00ff,466
467,9.806149587631777,19.563962680184158,#ff00ff,467
468,18.808748089879295,9.911552553387782,#ff00ff,468
469,8.18367606905188,13.572522332611394,#0000ff,469
470,14.882188199393672,10.05180909419472,#0000ff,470
471,2.790521629474001,2.3163371670187383,#00ffff,471
472,5.892991719562073,17.167642906656113,#ffff00,472
473,11.025937653178598,9.091022643839244,#0000ff,473
474,6.915526009726494,4.557932155346349,#ffff00,474
475,16.80391076587166,8.064865402908481,#ffff00,475
476,19.08911302355525,14.982297682997219,#00ffff,476
477,8.715168971554037,10.661096757603008,#00ff00,477
478,19.538488878505348,13.816057147014055,#00ffff,478
479,8.352587288077164,11.886921548233154,#00ff00,479
480,16.1679102770387,18.188320634969433,#00ffff,480
481,0.9352441288607594,17.921861969928518,#00ffff,481
482,18.33758547745338,0.770547949312328,#ff6666,482
483,16.052991964655497,2.325306949761341,#00ffff,483
484,9.964387319610976,13.599269422890501,#0000ff,484
485,13.979681780262087,15.924598320188716,#ff00ff,485
486,17.11622245771824,8.435649643209535,#ffff00,486
487,5.58882703614243,18.506476705620308,#ff00ff,487
488,1.735620276234764,5.516548062565785,#00ffff,488
489,9.748421777547382,8.855180942249742,#00ff00,489
490,14.381692100627237,11.433716445801139,#0000ff,490
491,5.018095220675014,8.921484568648784,#ffff00,491
492,12.478581745380371,14.176158354174921,#ffff00,492
493,10.822451266594063,8.897564972045476,#ff0000,493
494,10.40934208697109,6.202798186632628,#0000ff,494
495,1.8025740256462286,16.0706586597335,#ff00ff,495
496,8.713921769846609,17.885603765096917,#ffff00,496
497,5.882984401013018,14.057779004548971,#0000ff,497
498,0.42074773314668246,6.541976797412386,#00ffff,498
499,10.593529443178586,1.5645041949449645,#ff00ff,499
500,18.706873256511294,16.84553371696827,#ff6666,500
